X,Y,id,label,Composit_1,Composit_2,Composit_3,Composit_4,Composit_5,Composit_6,Composit_7,Composit_8
782460.605896272,1429589.3806097,1,1,12401.00000,11848.00000,11859.00000,12287.00000,13991.00000,14437.00000,13109.00000,5060.00000
782731.650420763,1429707.58394512,2,1,12136.00000,11660.00000,11535.00000,11800.00000,13350.00000,14192.00000,13164.00000,5056.00000
782850.282023915,1429737.4822001,3,1,12499.00000,12166.00000,12053.00000,12490.00000,14977.00000,14681.00000,13164.00000,5049.00000
782371.464061322,1429769.5003673,4,1,12538.00000,12234.00000,12128.00000,12646.00000,14100.00000,14793.00000,13848.00000,5046.00000
782276.379009362,1429858.02190595,5,1,12282.00000,11890.00000,11611.00000,12220.00000,13774.00000,14636.00000,13532.00000,5055.00000
782876.595549548,1429921.50795717,6,1,12738.00000,12528.00000,12788.00000,13460.00000,15119.00000,15929.00000,14685.00000,5049.00000
782994.797541541,1429858.49900323,7,1,12402.00000,12128.00000,12174.00000,12860.00000,14769.00000,15011.00000,13673.00000,5054.00000
782788.874542317,1429556.5138132,8,1,12341.00000,11899.00000,11831.00000,12255.00000,14235.00000,14399.00000,13148.00000,5051.00000
782761.572802353,1429469.47952765,9,1,12426.00000,11940.00000,11760.00000,12079.00000,13729.00000,14248.00000,13175.00000,5057.00000
782905.23878296,1429403.9954071,10,1,12273.00000,11839.00000,11853.00000,12285.00000,13206.00000,14153.00000,13352.00000,5047.00000
782099.145902574,1429979.86448247,11,1,11857.00000,11377.00000,11415.00000,12063.00000,13712.00000,14628.00000,13180.00000,5047.00000
784747.859713069,1428453.42801348,12,1,12312.00000,11939.00000,11939.00000,12375.00000,14557.00000,14902.00000,13697.00000,5050.00000
785945.059421975,1428099.53262474,13,1,12256.00000,11886.00000,11494.00000,11872.00000,13697.00000,14151.00000,13456.00000,5051.00000
786359.106565156,1428486.3669263,14,1,12466.00000,12074.00000,11630.00000,12085.00000,16372.00000,17092.00000,14491.00000,5053.00000
786536.336880612,1428367.95471144,15,1,11881.00000,11372.00000,11132.00000,11501.00000,15316.00000,14342.00000,12189.00000,5052.00000
781522.022887681,1429808.69852028,16,1,11632.00000,11054.00000,10580.00000,10788.00000,13656.00000,13192.00000,11997.00000,5056.00000
782642.773308796,1428306.25611154,17,1,12429.00000,11971.00000,12162.00000,12411.00000,14398.00000,14923.00000,13821.00000,5049.00000
784754.361406754,1430502.89434589,18,1,11271.00000,10575.00000,10042.00000,9801.00000,16719.00000,12780.00000,9782.00000,5058.00000
782971.659719853,1430577.57388352,19,1,12282.00000,11834.00000,11664.00000,12100.00000,13837.00000,14401.00000,13257.00000,5040.00000
783848.072962834,1429848.75899351,20,1,12044.00000,11450.00000,11348.00000,11574.00000,14388.00000,14326.00000,12840.00000,5055.00000
785886.807814472,1427880.3178625,21,1,12448.00000,12170.00000,12117.00000,12609.00000,14905.00000,15659.00000,14402.00000,5057.00000
781111.813787666,1430126.969462,22,1,12002.00000,11531.00000,11245.00000,12302.00000,14959.00000,14234.00000,12368.00000,5051.00000
781146.181287008,1431078.17439821,23,1,12008.00000,11521.00000,11289.00000,11583.00000,13673.00000,13369.00000,12073.00000,5059.00000
786920.757464782,1428426.57124675,24,1,11741.00000,11081.00000,11260.00000,11411.00000,17001.00000,15234.00000,12327.00000,5041.00000
785445.255347287,1428564.41718124,25,1,12296.00000,11866.00000,12090.00000,12708.00000,15075.00000,16563.00000,14934.00000,5055.00000
784852.344647688,1431137.81720509,26,1,11921.00000,11372.00000,11274.00000,12204.00000,14830.00000,16600.00000,14626.00000,5041.00000
780760.790420767,1428943.00380219,27,1,11894.00000,11369.00000,11160.00000,11486.00000,13754.00000,14057.00000,13239.00000,5038.00000
784486.502098435,1428193.88534365,28,1,12289.00000,11822.00000,11750.00000,12172.00000,14180.00000,15083.00000,13982.00000,5054.00000
778625.749687091,1430968.06192139,29,1,12286.00000,11845.00000,11774.00000,12248.00000,14220.00000,14869.00000,13996.00000,5065.00000
777665.140692537,1431887.38399515,30,1,12132.00000,11679.00000,11377.00000,11881.00000,14186.00000,14649.00000,13138.00000,5065.00000
777116.748227289,1431458.41583119,31,1,12314.00000,11960.00000,11814.00000,12280.00000,13766.00000,14231.00000,13137.00000,5038.00000
777005.533968359,1432132.1456467,32,1,12553.00000,11966.00000,12076.00000,12358.00000,13878.00000,14140.00000,13373.00000,5057.00000
776903.066915805,1432480.83065632,33,1,12300.00000,11865.00000,11749.00000,12239.00000,13984.00000,14969.00000,13841.00000,5040.00000
778141.411627809,1431829.31515681,34,1,11947.00000,11333.00000,11190.00000,11092.00000,14665.00000,13582.00000,11983.00000,5075.00000
779356.121648848,1430800.53585224,35,1,12723.00000,12614.00000,13484.00000,14623.00000,17370.00000,20601.00000,15951.00000,5048.00000
777088.228246875,1431010.04985593,36,1,12242.00000,11874.00000,11631.00000,12450.00000,14593.00000,15924.00000,14274.00000,5051.00000
777780.79196142,1432145.36299505,37,1,12029.00000,11488.00000,11235.00000,11540.00000,12709.00000,13815.00000,12524.00000,5048.00000
778795.09228848,1431081.78463408,38,1,12300.00000,11872.00000,11715.00000,12159.00000,14207.00000,14912.00000,13356.00000,5060.00000
778890.308047935,1431183.83432902,39,1,12194.00000,11744.00000,11519.00000,12312.00000,14390.00000,15504.00000,14066.00000,5059.00000
779141.602415321,1430530.61285246,40,1,12491.00000,12082.00000,12034.00000,12670.00000,16274.00000,16105.00000,14350.00000,5040.00000
777064.702059027,1432539.81877702,41,1,12020.00000,11582.00000,11144.00000,11411.00000,13291.00000,13325.00000,12266.00000,5044.00000
777346.437416446,1430761.26218159,42,1,12669.00000,12332.00000,12538.00000,13021.00000,14867.00000,15780.00000,14744.00000,5058.00000
779548.27502347,1431925.42090989,43,1,12213.00000,11672.00000,11741.00000,12465.00000,14375.00000,15797.00000,13910.00000,5064.00000
779358.177130346,1432508.18704376,44,1,11926.00000,11353.00000,11248.00000,11803.00000,12974.00000,13374.00000,11647.00000,5049.00000
773901.61131593,1434601.03906622,45,1,12008.00000,11512.00000,11179.00000,11814.00000,16045.00000,14540.00000,11754.00000,5039.00000
774686.235694131,1434769.98935673,46,1,12101.00000,11613.00000,11458.00000,11858.00000,13684.00000,15314.00000,13859.00000,5046.00000
775472.857197204,1434184.99305083,47,1,12335.00000,11917.00000,11975.00000,12490.00000,14303.00000,14966.00000,13516.00000,5058.00000
775769.159303195,1433972.12167594,48,1,12291.00000,11851.00000,11471.00000,11749.00000,13452.00000,13808.00000,13022.00000,5052.00000
775766.380208318,1433698.90171294,49,1,12113.00000,11653.00000,11522.00000,11965.00000,13745.00000,14422.00000,13101.00000,5050.00000
772947.08643543,1435211.72279402,50,1,12004.00000,11397.00000,11526.00000,11900.00000,15567.00000,15839.00000,13794.00000,5065.00000
780847.932068105,1441221.07413745,51,1,11819.00000,11252.00000,10992.00000,11241.00000,13955.00000,13590.00000,12159.00000,5044.00000
780885.13047993,1441347.09329142,52,1,11821.00000,11298.00000,11167.00000,11496.00000,13684.00000,13955.00000,12806.00000,5048.00000
779509.015231952,1441789.21845623,53,1,11926.00000,11439.00000,11386.00000,11888.00000,14082.00000,14694.00000,13309.00000,5043.00000
781861.320924545,1441310.629213,54,1,12048.00000,11506.00000,11111.00000,11391.00000,14107.00000,14938.00000,13393.00000,5063.00000
781799.663686384,1441695.11228325,55,1,12072.00000,11559.00000,11417.00000,11850.00000,13697.00000,14841.00000,13840.00000,5058.00000
781907.673959425,1441884.6754921,56,1,12459.00000,12013.00000,12121.00000,12663.00000,14919.00000,15512.00000,14523.00000,5051.00000
781949.580357301,1442087.21757257,57,1,12118.00000,11670.00000,11655.00000,12117.00000,14419.00000,15604.00000,14372.00000,5064.00000
774257.764220605,1439160.86665849,58,1,12327.00000,12082.00000,12070.00000,12983.00000,15046.00000,15211.00000,14008.00000,5057.00000
770989.214034481,1438341.949145,59,1,11809.00000,11367.00000,11635.00000,13235.00000,16150.00000,19106.00000,16143.00000,5059.00000
774620.123526968,1438104.67413739,60,1,12030.00000,11523.00000,11307.00000,11701.00000,13479.00000,13738.00000,12266.00000,5050.00000
753265.993693142,1426299.53865167,61,2,10520.00000,9595.00000,8834.00000,7762.00000,6954.00000,5848.00000,5519.00000,5062.00000
753547.124871997,1425817.25764339,62,2,10509.00000,9568.00000,8813.00000,7739.00000,6906.00000,5808.00000,5490.00000,5038.00000
753561.820982173,1425802.91845454,63,2,10450.00000,9536.00000,8770.00000,7712.00000,6885.00000,5768.00000,5470.00000,5053.00000
751900.611225165,1428298.76509581,64,2,10512.00000,9570.00000,8691.00000,7722.00000,6978.00000,5869.00000,5566.00000,5050.00000
751628.774420957,1428564.02511377,65,2,10596.00000,9686.00000,8791.00000,7894.00000,7235.00000,6122.00000,5763.00000,5040.00000
752331.927579658,1427311.35775888,66,2,10582.00000,9677.00000,8884.00000,7894.00000,7136.00000,6091.00000,5725.00000,5051.00000
753686.732666946,1435246.07392274,67,2,10528.00000,9659.00000,8901.00000,7866.00000,7037.00000,5790.00000,5472.00000,5031.00000
755241.20028683,1435629.3061246,68,2,10828.00000,10027.00000,9394.00000,8316.00000,7580.00000,6108.00000,5654.00000,5048.00000
755412.440235503,1436007.05403448,69,2,10796.00000,9969.00000,9321.00000,8306.00000,8123.00000,6344.00000,5795.00000,5046.00000
753646.089970616,1435708.67668444,70,2,10521.00000,9627.00000,8868.00000,7827.00000,7036.00000,5810.00000,5483.00000,5045.00000
753851.000309282,1434799.06510685,71,2,10565.00000,9696.00000,8935.00000,7906.00000,7132.00000,5863.00000,5522.00000,5049.00000
753919.832689284,1436817.9594689,72,2,10594.00000,9701.00000,8811.00000,7947.00000,7378.00000,6055.00000,5647.00000,5039.00000
753496.321235127,1436163.03728439,73,2,10544.00000,9652.00000,8858.00000,7901.00000,7214.00000,5991.00000,5591.00000,5038.00000
742602.764632977,1438155.67152071,74,2,10517.00000,9656.00000,8756.00000,7934.00000,7301.00000,6073.00000,5688.00000,5053.00000
703647.002392199,1432648.48502918,75,2,10756.00000,9768.00000,8515.00000,7574.00000,7000.00000,5754.00000,5405.00000,5037.00000
703693.592827988,1431260.16095565,76,2,10691.00000,9713.00000,8455.00000,7528.00000,6984.00000,5733.00000,5410.00000,5055.00000
703703.791444977,1430862.42811971,77,2,10658.00000,9682.00000,8423.00000,7501.00000,6951.00000,5746.00000,5402.00000,5053.00000
706006.010106647,1432557.42812564,78,2,10827.00000,9878.00000,8685.00000,7886.00000,7341.00000,5912.00000,5501.00000,5064.00000
702343.114018037,1433781.63348243,79,2,10763.00000,9776.00000,8532.00000,7620.00000,7056.00000,5780.00000,5430.00000,5048.00000
702416.804956185,1432661.17157212,80,2,10798.00000,9820.00000,8577.00000,7660.00000,7113.00000,5819.00000,5454.00000,5053.00000
700866.521621084,1433655.17209743,81,2,10813.00000,9837.00000,8620.00000,7735.00000,7217.00000,5930.00000,5557.00000,5064.00000
706205.136023885,1434164.49640411,82,2,10750.00000,9789.00000,8609.00000,7848.00000,7312.00000,5923.00000,5515.00000,5066.00000
707313.969603302,1434801.97184077,83,2,10851.00000,9939.00000,8806.00000,8064.00000,7733.00000,6167.00000,5678.00000,5071.00000
707962.738628804,1434669.42931188,84,2,10809.00000,9872.00000,8733.00000,8024.00000,7910.00000,6584.00000,5913.00000,5069.00000
706749.409386957,1435354.6095011,85,2,10801.00000,9859.00000,8756.00000,8048.00000,7735.00000,6190.00000,5663.00000,5077.00000
660485.153649377,1379428.45790888,86,2,11060.00000,10095.00000,9128.00000,7985.00000,6933.00000,5743.00000,5408.00000,5040.00000
662010.406951045,1377872.16098871,87,2,10967.00000,9974.00000,9019.00000,7831.00000,6768.00000,5675.00000,5374.00000,5029.00000
664639.019099436,1377220.50495457,88,2,10951.00000,9979.00000,9031.00000,7785.00000,6743.00000,5677.00000,5385.00000,5042.00000
669667.086698118,1375278.86192879,89,2,10896.00000,9919.00000,8998.00000,7759.00000,6811.00000,5743.00000,5444.00000,5053.00000
694085.946841868,1370475.45255475,90,2,10990.00000,10087.00000,8862.00000,8055.00000,7838.00000,6122.00000,5640.00000,5071.00000
769958.188004134,1457558.84100742,91,3,10855.00000,10199.00000,9853.00000,10252.00000,15639.00000,18134.00000,13486.00000,5054.00000
770113.139320431,1456606.11738976,92,3,10792.00000,10033.00000,9500.00000,9761.00000,15071.00000,17323.00000,12632.00000,5058.00000
764997.536811782,1461933.83192377,93,3,10863.00000,10162.00000,10312.00000,9696.00000,7681.00000,5864.00000,5505.00000,5036.00000
768803.430011989,1462506.10370856,94,3,10568.00000,9725.00000,9196.00000,8980.00000,16938.00000,14263.00000,10236.00000,5045.00000
765176.459232868,1464465.16152211,95,3,10558.00000,9741.00000,9174.00000,8960.00000,14740.00000,14488.00000,10467.00000,5048.00000
775557.36363912,1462154.60356003,96,3,10611.00000,9779.00000,9206.00000,8803.00000,15680.00000,13153.00000,9145.00000,5071.00000
772904.338100335,1454689.11710667,106,3,11049.00000,10416.00000,10394.00000,11697.00000,16060.00000,19520.00000,14664.00000,5071.00000
771471.344997196,1453915.67128771,97,3,11120.00000,10537.00000,10496.00000,11735.00000,17455.00000,21322.00000,15706.00000,5051.00000
772104.03947815,1458324.79435162,98,3,10957.00000,10301.00000,9969.00000,10451.00000,15634.00000,19214.00000,13971.00000,5058.00000
769214.065132602,1454818.75179294,99,3,10879.00000,10201.00000,10240.00000,12266.00000,15693.00000,20407.00000,16175.00000,5044.00000
778624.256024456,1461022.11424144,100,3,10803.00000,9999.00000,9234.00000,9222.00000,12671.00000,12922.00000,10400.00000,5050.00000
773982.933265759,1463909.50308293,101,3,11057.00000,10423.00000,10361.00000,11292.00000,15663.00000,18151.00000,13786.00000,5045.00000
775528.705041142,1459241.19108841,102,3,10867.00000,10106.00000,9743.00000,10716.00000,15066.00000,17817.00000,13366.00000,5066.00000
780755.90773342,1457487.26533916,103,3,10876.00000,10156.00000,9720.00000,10238.00000,14272.00000,17560.00000,12998.00000,5059.00000
781274.916893453,1462177.09756011,104,3,11337.00000,10777.00000,10861.00000,12557.00000,16855.00000,21465.00000,16444.00000,5042.00000
781123.315103961,1464170.52428659,105,3,11266.00000,10627.00000,10721.00000,11464.00000,16622.00000,16264.00000,14157.00000,5055.00000
770917.875093833,1461276.67962111,107,3,10692.00000,9923.00000,9772.00000,10167.00000,16578.00000,15875.00000,12019.00000,5052.00000
768994.354100318,1461590.05415998,108,3,10864.00000,10207.00000,9772.00000,10575.00000,14641.00000,19031.00000,14351.00000,5047.00000
771965.897177171,1461952.14230155,109,3,11004.00000,10384.00000,10502.00000,12121.00000,16889.00000,21056.00000,16774.00000,5053.00000
767652.045823563,1461244.30512104,110,3,10844.00000,10160.00000,9733.00000,10393.00000,14455.00000,18385.00000,14041.00000,5054.00000
775102.936829448,1457458.50366417,111,3,11195.00000,10673.00000,10677.00000,12186.00000,16508.00000,21405.00000,17467.00000,5093.00000
750636.178830539,1466635.51814123,112,3,10701.00000,9932.00000,9542.00000,9975.00000,17016.00000,15436.00000,11522.00000,5071.00000
751551.082180268,1466781.29731019,113,3,10649.00000,9914.00000,9324.00000,9586.00000,14381.00000,15610.00000,11410.00000,5076.00000
750692.374011992,1466849.19710145,114,3,11095.00000,10540.00000,10569.00000,12021.00000,16899.00000,21266.00000,16642.00000,5041.00000
749693.839278843,1465127.4347671,115,3,10737.00000,9999.00000,9378.00000,9534.00000,15516.00000,15674.00000,10907.00000,5055.00000
769223.878774379,1362521.54915459,116,4,10543.00000,9809.00000,9295.00000,9498.00000,14513.00000,15068.00000,11049.00000,5044.00000
770610.317197992,1362577.88361143,117,4,10601.00000,9841.00000,9302.00000,9357.00000,14852.00000,15592.00000,11147.00000,5050.00000
770691.843632706,1356920.63582485,118,4,10485.00000,9681.00000,8967.00000,8842.00000,13859.00000,13748.00000,10587.00000,5052.00000
779537.662148942,1357293.82198777,119,4,10520.00000,9778.00000,9208.00000,9496.00000,13982.00000,15603.00000,11586.00000,5072.00000
767985.604365387,1357447.11000625,120,4,10459.00000,9644.00000,8929.00000,8900.00000,13590.00000,14097.00000,10371.00000,5042.00000
764619.297590236,1356705.61791876,121,4,10842.00000,10133.00000,9684.00000,10331.00000,14477.00000,17582.00000,12840.00000,5057.00000
772509.171583308,1364046.1581743,122,4,10603.00000,9805.00000,9224.00000,9481.00000,14323.00000,15250.00000,11584.00000,5051.00000
779378.747221432,1361702.97088637,123,4,10294.00000,9438.00000,8613.00000,8382.00000,11997.00000,12799.00000,9766.00000,5039.00000
780124.853558546,1363073.81256711,124,4,10315.00000,9513.00000,9070.00000,8667.00000,14407.00000,13458.00000,9872.00000,5047.00000
780533.668763888,1358507.63766167,125,4,10341.00000,9509.00000,8699.00000,8594.00000,11900.00000,12983.00000,9983.00000,5052.00000
760630.043983001,1365228.47583779,126,4,10642.00000,9949.00000,9488.00000,10088.00000,14959.00000,17017.00000,12396.00000,5050.00000
774693.532516261,1364632.37758017,127,4,10519.00000,9717.00000,8919.00000,9058.00000,11674.00000,13349.00000,10977.00000,5064.00000
773254.645697197,1357698.88043731,128,4,10446.00000,9694.00000,9057.00000,9447.00000,13076.00000,14035.00000,10440.00000,5063.00000
769370.59961719,1356095.95761897,129,4,10683.00000,9998.00000,9506.00000,10277.00000,15329.00000,16781.00000,11813.00000,5045.00000
770652.95129592,1361127.61168948,130,4,10467.00000,9573.00000,8779.00000,8604.00000,11905.00000,11892.00000,9185.00000,5062.00000
764504.918764108,1358053.84945944,131,4,10777.00000,9999.00000,9444.00000,9662.00000,14340.00000,16141.00000,11718.00000,5066.00000
759941.844445483,1362190.8571608,132,4,10437.00000,9556.00000,8812.00000,8724.00000,12226.00000,12987.00000,10706.00000,5059.00000
767756.651605943,1358533.13652568,133,4,10524.00000,9751.00000,9154.00000,9164.00000,13750.00000,13975.00000,10606.00000,5057.00000
779296.891344524,1356507.98629378,134,4,10492.00000,9680.00000,9030.00000,9086.00000,13756.00000,14297.00000,10751.00000,5050.00000
780425.208969671,1360682.92358614,135,4,10368.00000,9550.00000,8821.00000,8762.00000,12592.00000,14307.00000,11503.00000,5067.00000
780559.654759814,1361888.37876047,136,4,10258.00000,9432.00000,8712.00000,8557.00000,11667.00000,12470.00000,10109.00000,5068.00000
771363.325515177,1358522.80533476,137,4,10579.00000,9823.00000,9366.00000,9539.00000,14567.00000,14745.00000,10786.00000,5056.00000
764369.445961714,1363347.52607604,138,4,10651.00000,9990.00000,9496.00000,10071.00000,14863.00000,16595.00000,11826.00000,5056.00000
773904.100301934,1358517.43803459,139,4,10235.00000,9331.00000,8588.00000,8124.00000,12817.00000,11167.00000,8321.00000,5060.00000
764201.781738123,1364129.2815138,140,4,10552.00000,9769.00000,9164.00000,9380.00000,13602.00000,15031.00000,11695.00000,5061.00000
760192.938764266,1365137.54592689,141,4,10626.00000,9971.00000,9475.00000,10335.00000,15242.00000,17771.00000,12300.00000,5049.00000
760705.060286679,1356815.64500169,142,4,10617.00000,9852.00000,9138.00000,9215.00000,14047.00000,14507.00000,10452.00000,5046.00000
765680.274334805,1355641.54995253,143,4,10771.00000,10025.00000,9366.00000,9734.00000,13609.00000,15579.00000,11814.00000,5054.00000
779413.077964443,1361166.50977924,144,4,10258.00000,9394.00000,8743.00000,8299.00000,13549.00000,12180.00000,8899.00000,5059.00000
779360.982673803,1363559.72654534,145,4,10207.00000,9325.00000,8443.00000,8010.00000,10710.00000,10484.00000,8534.00000,5043.00000
780536.371892787,1364310.84602387,146,4,10362.00000,9598.00000,8996.00000,8917.00000,13636.00000,14339.00000,10677.00000,5057.00000
773515.098901393,1365752.71538803,147,4,10604.00000,9795.00000,9078.00000,9386.00000,12359.00000,15121.00000,12315.00000,5058.00000
766701.974667219,1362106.74399611,148,4,10668.00000,9953.00000,9373.00000,9791.00000,13931.00000,16593.00000,11957.00000,5051.00000
767219.281975543,1363010.84153832,149,4,10541.00000,9707.00000,8934.00000,8912.00000,12042.00000,13982.00000,11948.00000,5061.00000
770208.675103734,1361805.32182477,150,4,10534.00000,9694.00000,9080.00000,8984.00000,13896.00000,13798.00000,10212.00000,5053.00000
763188.923313686,1355009.72498821,151,4,10753.00000,10033.00000,9504.00000,10150.00000,15074.00000,16557.00000,12232.00000,5050.00000
760413.258973401,1355144.5786264,152,4,10494.00000,9645.00000,8869.00000,8653.00000,13321.00000,12768.00000,9444.00000,5046.00000
780352.873317547,1357562.78381326,153,4,10294.00000,9448.00000,8571.00000,8283.00000,11435.00000,11650.00000,9492.00000,5057.00000
780438.923650662,1356199.6525468,154,4,10588.00000,9881.00000,9300.00000,9499.00000,13038.00000,14161.00000,11403.00000,5043.00000
773229.549936444,1365068.29097161,155,4,10664.00000,9932.00000,9368.00000,9702.00000,13959.00000,15510.00000,11572.00000,5058.00000
780050.747145044,1355557.47879341,156,4,10502.00000,9700.00000,9093.00000,9515.00000,13987.00000,14843.00000,10830.00000,5089.00000
777930.19353632,1355871.06681348,157,4,10417.00000,9602.00000,8976.00000,9096.00000,13624.00000,15048.00000,11222.00000,5042.00000
777372.55882429,1356155.99636098,158,4,10259.00000,9413.00000,8754.00000,8482.00000,13687.00000,12813.00000,9452.00000,5054.00000
777342.23778032,1360900.15675721,159,4,10174.00000,9273.00000,8471.00000,7998.00000,11761.00000,10404.00000,8018.00000,5052.00000
774542.045509115,1359002.19428101,160,4,10240.00000,9396.00000,8627.00000,8275.00000,12944.00000,12006.00000,8997.00000,5045.00000
773976.63728827,1355442.12316885,161,4,10464.00000,9724.00000,9127.00000,9418.00000,13478.00000,14649.00000,10697.00000,5063.00000
763428.431190206,1357608.91473421,162,4,10900.00000,10275.00000,9933.00000,11015.00000,16098.00000,19268.00000,13505.00000,5066.00000
774717.416164745,1360541.70003361,163,4,10394.00000,9582.00000,8849.00000,8884.00000,12962.00000,14248.00000,10479.00000,5050.00000
773601.030006705,1356570.38766799,164,4,10258.00000,9414.00000,8704.00000,8386.00000,12069.00000,11324.00000,8819.00000,5054.00000
780261.418456867,1354906.49714072,165,4,10521.00000,9827.00000,9216.00000,9811.00000,13689.00000,15209.00000,11761.00000,5062.00000
760188.736109005,1348329.90605047,166,3,11197.00000,10734.00000,11028.00000,12702.00000,16868.00000,19408.00000,15147.00000,5044.00000
760649.289242859,1347448.71207109,167,3,11459.00000,11149.00000,11913.00000,14712.00000,20303.00000,24663.00000,19061.00000,5058.00000
760193.324022196,1346980.28554571,168,3,10520.00000,9726.00000,9294.00000,8982.00000,18328.00000,13174.00000,9566.00000,5066.00000
759357.903278189,1347306.73148168,169,3,11003.00000,10487.00000,10493.00000,12000.00000,17166.00000,20743.00000,15263.00000,5056.00000
760759.073777888,1349075.05278293,170,3,10927.00000,10385.00000,10324.00000,11870.00000,15317.00000,18109.00000,14575.00000,5045.00000
726957.113486099,1361589.62517975,171,3,11097.00000,10402.00000,9714.00000,9982.00000,11734.00000,13780.00000,12296.00000,5077.00000
729717.403416701,1361379.15265483,172,3,11034.00000,10279.00000,9613.00000,9806.00000,12796.00000,13859.00000,11602.00000,5067.00000
727641.806602411,1359883.59701329,173,3,10822.00000,9963.00000,9350.00000,8590.00000,20538.00000,12569.00000,8273.00000,5062.00000
730381.868166494,1358556.17589227,174,3,10759.00000,9926.00000,9407.00000,8964.00000,18730.00000,14518.00000,9918.00000,5041.00000
731440.856136501,1366758.38768658,175,3,10906.00000,10064.00000,9454.00000,9157.00000,15008.00000,10890.00000,8071.00000,5044.00000
732384.290729112,1367403.92007555,176,3,10817.00000,9891.00000,9156.00000,8577.00000,16714.00000,10709.00000,7892.00000,5036.00000
727389.444330003,1366044.9408111,177,3,10943.00000,10129.00000,9630.00000,9150.00000,18513.00000,12589.00000,9168.00000,5047.00000
726406.154809327,1364877.23165545,178,3,11547.00000,11087.00000,11165.00000,12820.00000,18540.00000,22077.00000,16323.00000,5040.00000
721758.16097091,1365813.01061739,179,3,10895.00000,10022.00000,9379.00000,8390.00000,20949.00000,11916.00000,7946.00000,5040.00000
729317.307336957,1364000.90931001,180,3,11512.00000,11030.00000,11192.00000,13156.00000,18404.00000,21911.00000,16856.00000,5081.00000
